Carrera,Sexo,FechaNacimiento,Edad,Semestre,AsignaturasCursadas,AsignaturasAprobadas,CreditosCursados,CreditosAprobados,PromedioUltimoPeriodo,PromedioAcumulado,Duracion,Estado
ECONOMÍA,Masculino,31749,30,1,5,3,15,9,3,3,0,DESERTOR
ECONOMÍA,Masculino,30927,33,8,42,35,133,113,4,25,3,696,11,DESERTOR
ECONOMÍA,Masculino,31321,32,10,21,20,71,68,3,95,3,627,4,GRADUADO
ECONOMÍA,Masculino,34158,24,5,30,29,98,95,3,754,3,676,6,ACTIVO
ECONOMÍA,Masculino,32010,30,6,55,32,157,89,1,325,2,719,15,ACTIVO
ECONOMÍA,Masculino,32226,29,1,5,5,13,13,3,677,3,853,0,DESERTOR
ECONOMÍA,Masculino,33046,27,9,26,21,92,66,4,3,448,6,ACTIVO
ECONOMÍA,Masculino,31317,32,2,13,10,35,27,2,1,2,886,2,DESERTOR
ECONOMÍA,Masculino,33238,26,7,46,37,148,119,3,55,3,332,11,ACTIVO
ECONOMÍA,Masculino,32821,28,8,42,42,134,134,4,28,3,705,7,GRADUADO
ECONOMÍA,Masculino,28239,40,8,20,9,62,27,3,415,3,357,17,ACTIVO
ECONOMÍA,Masculino,30944,33,10,26,26,86,86,4,325,4,249,5,GRADUADO
ECONOMÍA,Masculino,35508,20,1,5,4,15,11,3,59,3,59,0,ACTIVO
ECONOMÍA,Masculino,32897,27,8,56,42,184,139,3,8,3,358,13,GRADUADO
ECONOMÍA,Masculino,32506,28,1,5,4,13,10,3,077,3,333,0,DESERTOR
ECONOMÍA,Masculino,32854,27,3,8,2,26,6,2,095,2,782,2,ACTIVO
ECONOMÍA,Masculino,30524,34,7,27,24,88,78,3,225,3,418,6,ACTIVO
ECONOMÍA,Masculino,32302,29,3,9,3,17,5,2,119,3,1,1,DESERTOR
ECONOMÍA,Masculino,32302,29,3,9,3,17,5,0,0,1,DESERTOR
ECONOMÍA,Masculino,32588,28,1,8,4,20,10,1,96,2,8,1,DESERTOR
ECONOMÍA,Masculino,29030,38,9,15,14,55,47,3,918,3,617,3,GRADUADO
ECONOMÍA,Masculino,32709,28,1,6,1,15,2,1,903,1,903,0,DESERTOR
ECONOMÍA,Masculino,31766,30,8,43,43,135,135,4,11,4,369,7,GRADUADO
ECONOMÍA,Femenino,30665,33,10,9,9,38,38,4,085,3,965,2,GRADUADO
ECONOMÍA,Masculino,30327,34,2,15,1,41,2,0,582,1,502,2,DESERTOR
ECONOMÍA,Masculino,33926,24,8,44,43,135,132,4,517,3,921,7,GRADUADO
ECONOMÍA,Masculino,33770,25,5,19,18,63,60,4,018,3,653,3,ACTIVO
ECONOMÍA,Masculino,33721,25,8,33,31,116,110,3,538,3,377,6,ACTIVO
ECONOMÍA,Masculino,31322,32,1,6,5,15,12,3,54,3,54,0,DESERTOR
ECONOMÍA,Masculino,32881,27,8,49,44,144,129,4,2,3,53,11,GRADUADO
ECONOMÍA,Masculino,29878,36,10,16,16,59,59,3,378,3,58,3,GRADUADO
ECONOMÍA,Masculino,35482,20,5,29,28,90,89,4,303,4,152,5,ACTIVO
ECONOMÍA,Masculino,33460,26,2,11,8,29,21,2,307,2,819,1,DESERTOR
ECONOMÍA,Masculino,33598,25,2,12,10,34,28,3,089,3,429,1,DESERTOR
ECONOMÍA,Masculino,35130,21,4,21,18,71,61,3,221,3,487,4,ACTIVO
ECONOMÍA,Masculino,35232,21,3,23,19,72,59,3,441,3,269,5,ACTIVO
ECONOMÍA,Masculino,32080,30,8,43,35,127,103,3,742,3,561,11,GRADUADO
ECONOMÍA,Masculino,34798,22,6,44,37,142,119,3,666,3,446,7,ACTIVO
ECONOMÍA,Masculino,30716,33,3,14,4,41,12,1,2,897,7,DESERTOR
ECONOMÍA,Masculino,28610,39,10,6,6,26,26,4,3,72,1,GRADUADO
ECONOMÍA,Masculino,33215,26,2,13,6,39,18,2,35,2,923,3,DESERTOR
ECONOMÍA,Femenino,34146,24,5,30,22,99,71,4,2,3,03,8,DESERTOR
ECONOMÍA,Masculino,24714,50,3,18,17,51,47,3,67,3,752,2,DESERTOR
ECONOMÍA,Masculino,31856,30,8,47,45,145,135,4,04,3,851,7,GRADUADO
ECONOMÍA,Masculino,32418,29,3,21,19,59,53,2,85,3,35,3,DESERTOR
ECONOMÍA,Masculino,34501,23,4,31,27,90,77,3,264,3,46,7,ACTIVO
ECONOMÍA,Masculino,34431,23,1,5,0,15,0,0,81,0,81,0,DESERTOR
ECONOMÍA,Masculino,33632,25,1,4,0,12,0,0,638,1,682,0,DESERTOR
ECONOMÍA,Masculino,32731,28,8,16,16,59,59,3,992,3,865,4,GRADUADO
ECONOMÍA,Masculino,35073,21,1,4,3,12,9,3,321,3,668,0,ACTIVO
ECONOMÍA,Masculino,33057,27,9,52,43,169,132,4,3,74,15,GRADUADO
ECONOMÍA,Masculino,29650,36,10,9,9,35,35,3,922,3,793,2,GRADUADO
ECONOMÍA,Masculino,34095,24,2,18,8,50,21,0,529,2,031,2,DESERTOR
ECONOMÍA,Masculino,35363,21,2,13,8,43,26,2,481,3,017,2,ACTIVO
ECONOMÍA,Masculino,34016,24,1,4,0,12,0,0,863,0,863,0,DESERTOR
ECONOMÍA,Masculino,33810,25,5,32,25,102,81,3,517,3,315,10,ACTIVO
ECONOMÍA,Masculino,33444,26,3,21,15,56,39,2,738,3,113,3,DESERTOR
ECONOMÍA,Masculino,32351,29,3,5,3,16,10,2,415,3,155,89,ACTIVO
ECONOMÍA,Masculino,33320,26,1,5,0,15,0,1,87,1,87,0,DESERTOR
ECONOMÍA,Masculino,34919,22,2,15,14,46,43,3,376,3,55,2,DESERTOR
ECONOMÍA,Femenino,31325,32,2,11,9,29,23,2,464,2,886,1,DESERTOR
ECONOMÍA,Femenino,30634,34,8,61,36,190,110,3,112,2,963,17,ACTIVO
ECONOMÍA,Femenino,32772,28,1,5,0,15,0,1,58,1,58,0,DESERTOR
ECONOMÍA,Masculino,29926,35,9,15,15,53,53,4,074,3,865,2,GRADUADO
ECONOMÍA,Masculino,35178,21,3,10,7,33,23,2,985,3,329,1,ACTIVO
ECONOMÍA,Masculino,34972,22,1,15,10,48,32,3,435,3,396,3,ACTIVO
ECONOMÍA,Masculino,33754,25,6,11,10,34,31,3,72,3,554,1,ACTIVO
ECONOMÍA,Masculino,32743,28,3,23,20,62,54,3,096,3,539,3,DESERTOR
ECONOMÍA,Masculino,35469,20,3,23,13,70,40,3,62,3,502,5,ACTIVO
ECONOMÍA,Masculino,34084,24,2,14,12,47,41,3,612,3,482,2,ACTIVO
ECONOMÍA,Masculino,29740,36,8,20,18,62,56,3,01,3,39,5,ACTIVO
ECONOMÍA,Masculino,33906,25,8,45,43,138,132,3,66,3,754,7,GRADUADO
ECONOMÍA,Masculino,34140,24,2,10,10,30,30,3,88,4,005,1,DESERTOR
ECONOMÍA,Femenino,30636,34,10,44,42,115,111,4,038,3,442,6,GRADUADO
ECONOMÍA,Femenino,31823,30,10,19,14,80,53,3,757,3,345,6,GRADUADO
ECONOMÍA,Femenino,31195,32,10,6,6,26,26,3,954,3,808,1,GRADUADO
ECONOMÍA,Femenino,33341,26,1,5,2,15,6,2,19,2,19,0,DESERTOR
ECONOMÍA,Femenino,36258,18,1,10,3,33,11,2,406,2,718,1,ACTIVO
ECONOMÍA,Femenino,34562,23,1,7,5,24,18,3,264,3,396,1,ACTIVO
ECONOMÍA,Femenino,31202,32,5,24,24,82,82,3,504,3,741,4,ACTIVO
ECONOMÍA,Femenino,32604,28,9,43,41,133,127,3,836,3,681,7,GRADUADO
ECONOMÍA,Femenino,32310,29,10,27,27,88,88,3,867,4,114,5,GRADUADO
ECONOMÍA,Masculino,29184,37,9,45,34,143,104,3,8,3,221,8,GRADUADO
ECONOMÍA,Femenino,32213,29,10,46,32,121,74,0,82,2,639,12,ACTIVO
ECONOMÍA,Femenino,30871,33,6,11,11,30,30,3,686,3,828,1,DESERTOR
ECONOMÍA,Femenino,31711,31,3,20,11,64,34,0,364,2,697,10,ACTIVO
ECONOMÍA,Femenino,35278,21,1,5,3,15,9,3,087,3,087,0,ACTIVO
ECONOMÍA,Femenino,32880,27,9,39,39,122,122,3,958,3,968,6,GRADUADO
ECONOMÍA,Femenino,34061,24,2,11,7,30,18,2,79,2,998,1,DESERTOR
ECONOMÍA,Femenino,34029,24,6,20,20,66,66,4,06,4,047,3,ACTIVO
ECONOMÍA,Femenino,34619,23,7,47,38,151,122,3,87,3,375,9,ACTIVO
ECONOMÍA,Femenino,32582,28,1,27,1,78,2,0,39,1,134,10,DESERTOR
ECONOMÍA,Femenino,33319,26,8,49,48,138,135,4,5,4,5,8,GRADUADO
ECONOMÍA,Femenino,33319,26,8,49,48,138,135,3,35,3,832,8,GRADUADO
ECONOMÍA,Femenino,34788,22,4,24,18,73,54,2,005,3,024,5,ACTIVO
ECONOMÍA,Femenino,32144,29,9,39,39,122,122,3,545,3,795,6,GRADUADO
ECONOMÍA,Femenino,33528,26,7,16,16,48,48,4,15,3,571,2,DESERTOR
ECONOMÍA,Femenino,35280,21,1,5,2,15,6,3,08,3,08,0,DESERTOR
ECONOMÍA,Femenino,34614,23,4,22,21,73,70,3,304,3,625,4,ACTIVO
ECONOMÍA,Femenino,34439,23,6,28,22,94,72,3,295,3,239,7,ACTIVO
ECONOMÍA,Femenino,32514,28,10,22,21,75,72,3,985,3,852,4,GRADUADO
ECONOMÍA,Femenino,36064,19,2,5,5,16,16,3,453,3,753,0,ACTIVO
ECONOMÍA,Femenino,36064,19,1,5,5,17,17,4,035,4,035,0,ACTIVO
ECONOMÍA,Femenino,34435,23,3,11,10,36,33,4,073,3,434,2,ACTIVO
ECONOMÍA,Femenino,35727,20,4,20,20,67,67,4,026,4,131,3,ACTIVO
ECONOMÍA,Femenino,31936,30,10,21,21,72,72,4,085,4,221,4,GRADUADO
ECONOMÍA,Femenino,34502,23,3,22,13,66,39,0,2,557,6,ACTIVO
ECONOMÍA,Femenino,35135,21,8,42,42,134,134,3,8,3,756,7,ACTIVO
ECONOMÍA,Femenino,30591,34,4,23,12,63,31,0,106,2,546,5,DESERTOR
ECONOMÍA,Femenino,34326,23,1,4,2,13,6,2,9,2,9,0,DESERTOR
ECONOMÍA,Femenino,34357,23,1,5,1,15,3,1,53,1,53,0,DESERTOR
ECONOMÍA,Femenino,31487,31,3,25,12,76,35,1,75,2,508,11,DESERTOR
ECONOMÍA,Femenino,29588,36,8,37,34,130,111,1,603,3,678,11,GRADUADO
ECONOMÍA,Femenino,31367,32,9,17,14,60,51,4,3,524,89,ACTIVO
ECONOMÍA,Femenino,30977,33,10,2,2,8,8,3,55,3,926,0,GRADUADO
ECONOMÍA,Femenino,31031,32,9,39,30,123,96,2,175,3,102,7,GRADUADO
ECONOMÍA,Femenino,33477,26,2,17,10,47,26,3,013,3,266,2,DESERTOR
ECONOMÍA,Femenino,34567,23,1,5,3,17,10,2,788,2,788,0,DESERTOR
ECONOMÍA,Femenino,33385,26,8,51,46,156,136,3,9,3,754,12,GRADUADO
ECONOMÍA,Femenino,34353,23,8,43,42,146,143,4,092,4,011,7,GRADUADO
ECONOMÍA,Femenino,31477,31,1,5,5,15,15,3,95,3,95,0,DESERTOR
ECONOMÍA,Femenino,35058,21,2,10,10,33,33,3,4,3,433,1,ACTIVO
ECONOMÍA,Femenino,32251,29,1,7,3,21,9,0,075,1,664,1,DESERTOR
ECONOMÍA,Femenino,32861,27,3,17,15,56,50,3,581,3,323,3,ACTIVO
ECONOMÍA,Femenino,33022,27,1,6,3,15,6,2,573,2,573,0,DESERTOR
ECONOMÍA,Femenino,31394,31,9,35,35,110,110,3,61,3,749,5,GRADUADO
ECONOMÍA,Femenino,34913,22,2,13,8,45,28,3,445,3,104,2,ACTIVO
ECONOMÍA,Femenino,32966,27,8,57,44,183,140,3,567,3,292,12,GRADUADO
ECONOMÍA,Femenino,34906,22,2,23,14,77,47,3,371,2,627,4,ACTIVO
ECONOMÍA,Femenino,33907,25,7,44,43,137,134,3,767,3,653,7,GRADUADO
ECONOMÍA,Femenino,34124,24,3,14,13,44,41,3,321,3,486,9,ACTIVO
ECONOMÍA,Femenino,33714,25,7,23,15,69,45,3,875,3,228,6,ACTIVO
ECONOMÍA,Femenino,34908,22,6,36,36,112,112,4,19,4,065,6,ACTIVO
ECONOMÍA,Femenino,28899,38,8,8,8,24,24,4,783,3,87,2,GRADUADO
ECONOMÍA,Femenino,33593,25,1,6,4,18,12,1,125,2,942,1,DESERTOR
ECONOMÍA,Femenino,35383,21,2,14,6,46,21,2,527,2,67,2,ACTIVO
ECONOMÍA,Femenino,32772,28,10,38,38,120,120,4,359,4,471,11,GRADUADO
ECONOMÍA,Femenino,32772,28,10,38,38,120,120,4,359,4,471,11,GRADUADO
ECONOMÍA,Femenino,34465,23,7,43,38,140,122,3,82,3,323,10,ACTIVO
ECONOMÍA,Masculino,32869,27,3,29,16,89,49,2,088,3,36,11,ACTIVO
ECONOMÍA,Femenino,33896,25,9,50,42,168,134,3,5,3,344,10,ACTIVO
ECONOMÍA,Femenino,35389,20,1,5,1,17,4,2,294,2,294,0,DESERTOR
ECONOMÍA,Femenino,31669,31,2,10,9,27,24,3,213,3,314,1,DESERTOR
ECONOMÍA,Femenino,32514,28,3,33,13,95,36,1,775,2,688,13,DESERTOR
ECONOMÍA,Femenino,31984,30,3,2,1,8,4,2,775,3,517,0,DESERTOR
ECONOMÍA,Femenino,35808,19,2,15,14,50,47,3,512,3,568,2,ACTIVO
ECONOMÍA,Femenino,33695,25,9,47,46,138,135,3,9,4,04,8,GRADUADO
ECONOMÍA,Femenino,32123,29,10,21,21,73,73,4,8,4,059,5,GRADUADO
ECONOMÍA,Femenino,32755,28,2,6,2,16,5,2,481,2,685,0,DESERTOR
ECONOMÍA,Femenino,32129,29,10,27,27,88,88,3,55,3,812,5,GRADUADO
ECONOMÍA,Femenino,33111,27,8,70,46,218,143,4,088,2,985,16,GRADUADO
ECONOMÍA,Femenino,31831,30,5,5,3,15,9,3,06,3,201,0,DESERTOR
ECONOMÍA,Masculino,31920,30,3,9,3,30,9,0,129,2,648,2,ACTIVO
ECONOMÍA,Masculino,27192,43,10,4,3,10,6,3,05,3,183,3,GRADUADO
ECONOMÍA,Femenino,32605,28,9,14,13,43,40,3,9,3,743,85,GRADUADO
ECONOMÍA,Femenino,32345,29,2,5,0,13,0,0,823,1,933,0,DESERTOR
ECONOMÍA,Femenino,33108,27,9,51,44,165,136,4,3,8,12,GRADUADO
ECONOMÍA,Femenino,32545,28,10,38,36,123,113,4,143,3,489,7,GRADUADO
ECONOMÍA,Femenino,32094,30,2,16,14,42,36,3,296,3,348,2,DESERTOR
ECONOMÍA,Masculino,38554,12,5,3,2,9,6,3,167,3,378,0,DESERTOR
ECONOMÍA,Femenino,31746,30,9,49,41,138,115,3,05,3,448,9,GRADUADO
ECONOMÍA,Femenino,31134,32,10,6,6,26,26,4,262,4,078,1,GRADUADO
ECONOMÍA,Femenino,34102,24,8,42,42,136,134,4,9,4,299,7,GRADUADO
ECONOMÍA,Femenino,32470,28,3,12,2,35,6,0,568,1,703,2,DESERTOR
ECONOMÍA,Femenino,31508,31,10,9,9,35,35,3,838,3,777,2,GRADUADO
ECONOMÍA,Femenino,33553,26,8,49,43,158,139,3,81,3,573,9,GRADUADO
ECONOMÍA,Femenino,32224,29,10,35,35,110,110,4,55,3,901,6,GRADUADO
ECONOMÍA,Femenino,31589,31,9,11,10,33,30,3,773,3,393,8,GRADUADO
ECONOMÍA,Masculino,30805,33,6,53,36,169,115,3,219,2,846,9,ACTIVO
ECONOMÍA,Femenino,32580,28,2,20,12,56,33,2,854,3,208,6,DESERTOR
ECONOMÍA,Femenino,29276,37,10,10,10,41,41,3,562,3,528,2,GRADUADO
ECONOMÍA,Femenino,32023,30,8,58,46,185,145,3,85,3,427,15,GRADUADO
ECONOMÍA,Femenino,33467,26,8,49,49,135,135,5,5,8,GRADUADO
ECONOMÍA,Femenino,34869,22,1,9,7,27,21,3,25,3,417,1,DESERTOR
ECONOMÍA,Femenino,31007,32,10,6,6,26,26,3,831,3,838,1,GRADUADO
ECONOMÍA,Femenino,30463,34,9,13,13,46,46,4,106,3,733,2,GRADUADO
ECONOMÍA,Femenino,36005,19,1,5,0,17,0,1,259,1,259,0,ACTIVO
ECONOMÍA,Femenino,33775,25,9,46,44,152,136,3,5,3,416,11,GRADUADO
ECONOMÍA,Femenino,23162,54,10,2,2,10,10,3,7,3,699,0,GRADUADO
ECONOMÍA,Femenino,33143,27,6,26,21,87,69,2,996,3,396,6,ACTIVO
ECONOMÍA,Femenino,31421,31,10,12,12,42,42,3,992,3,755,2,GRADUADO
ECONOMÍA,Femenino,35077,21,1,8,3,25,9,0,27,1,835,3,DESERTOR
ECONOMÍA,Femenino,33063,27,1,8,5,17,9,2,78,2,78,0,DESERTOR
ECONOMÍA,Femenino,34759,22,9,45,43,150,135,4,5,3,949,8,GRADUADO
ECONOMÍA,Femenino,32952,27,7,34,26,111,84,3,49,3,35,6,ACTIVO
ECONOMÍA,Masculino,28609,39,3,21,10,61,28,0,9,3,1,6,DESERTOR
ECONOMÍA,Masculino,35921,19,2,4,2,13,7,3,162,3,328,0,ACTIVO
ECONOMÍA,Masculino,35921,19,1,5,5,17,17,3,456,3,456,0,ACTIVO
ECONOMÍA,Masculino,34144,24,5,43,26,139,84,3,532,2,931,9,ACTIVO
ECONOMÍA,Masculino,26170,46,3,16,11,44,28,1,425,3,375,13,ACTIVO
ECONOMÍA,Masculino,30005,35,10,29,28,94,89,4,3,733,5,GRADUADO
ECONOMÍA,Masculino,31644,31,6,44,33,148,107,3,87,3,107,11,ACTIVO
ECONOMÍA,Masculino,21561,58,10,3,3,13,13,1,846,3,563,0,GRADUADO
ECONOMÍA,Masculino,31475,31,3,6,5,17,14,3,082,3,295,0,DESERTOR
ECONOMÍA,Masculino,33236,26,4,4,2,14,7,3,032,3,372,0,DESERTOR
ECONOMÍA,Masculino,34928,22,4,27,21,85,66,2,983,3,333,5,ACTIVO
ECONOMÍA,Masculino,34134,24,1,19,5,52,12,0,1,373,3,DESERTOR
ECONOMÍA,Masculino,35429,20,2,8,6,27,21,3,708,3,65,1,ACTIVO
ECONOMÍA,Masculino,26389,45,2,12,11,40,38,4,215,4,497,2,ACTIVO
ECONOMÍA,Masculino,31452,31,6,41,35,131,110,3,3,3,586,11,ACTIVO
ECONOMÍA,Masculino,29777,36,3,24,11,67,30,0,028,2,311,6,DESERTOR
ECONOMÍA,Masculino,32455,29,1,11,10,33,29,3,62,3,62,6,DESERTOR
ECONOMÍA,Masculino,32908,27,9,59,46,189,138,3,5,3,405,16,GRADUADO
ECONOMÍA,Masculino,33246,26,9,47,42,169,134,4,3,512,10,ACTIVO
ECONOMÍA,Femenino,31779,30,9,36,35,111,108,4,398,3,848,7,GRADUADO
ECONOMÍA,Femenino,30461,34,10,5,4,22,18,3,656,3,399,1,GRADUADO
ECONOMÍA,Femenino,28458,39,9,15,13,52,47,3,811,3,589,2,GRADUADO
ECONOMÍA,Femenino,31693,31,2,19,1,55,3,0,48,1,368,3,DESERTOR
ECONOMÍA,Femenino,35603,20,4,20,20,67,67,3,353,3,613,3,ACTIVO
ECONOMÍA,Femenino,30119,35,7,13,13,39,39,4,092,3,767,84,GRADUADO
ECONOMÍA,Femenino,29207,37,1,5,0,12,0,0,917,0,917,0,DESERTOR
ECONOMÍA,Femenino,32367,29,9,16,16,59,59,4,607,4,032,3,GRADUADO
ECONOMÍA,Femenino,34144,24,9,62,43,203,135,4,3,246,12,GRADUADO
ECONOMÍA,Femenino,34523,23,3,31,17,97,54,3,09,2,792,7,ACTIVO
ECONOMÍA,Masculino,29669,36,1,5,1,13,3,2,115,3,214,0,DESERTOR
ECONOMÍA,Masculino,31143,32,1,5,5,17,17,3,768,3,768,0,DESERTOR
ECONOMÍA,Masculino,28330,40,10,8,6,32,25,3,1,3,364,2,GRADUADO
ECONOMÍA,Masculino,32874,27,9,12,12,45,36,4,5,3,58,3,ACTIVO
ECONOMÍA,Femenino,35168,21,2,12,6,40,21,1,68,2,656,2,ACTIVO
ECONOMÍA,Femenino,36298,18,1,5,5,15,15,3,96,3,96,0,ACTIVO
ECONOMÍA,Femenino,34079,24,8,42,42,134,134,4,58,4,7,GRADUADO
ECONOMÍA,Femenino,32273,29,9,49,44,149,134,3,175,3,3,9,GRADUADO
ECONOMÍA,Femenino,34085,24,4,19,18,64,60,3,193,3,57,3,ACTIVO
ECONOMÍA,Femenino,35184,21,5,28,27,91,88,3,65,3,512,5,ACTIVO
ECONOMÍA,Femenino,31023,32,5,24,19,66,52,3,431,3,095,5,DESERTOR
ECONOMÍA,Femenino,29920,35,2,13,9,35,24,0,9,2,524,2,DESERTOR
ECONOMÍA,Femenino,29336,37,10,27,27,88,88,3,85,4,362,5,GRADUADO
ECONOMÍA,Femenino,32100,29,9,40,39,125,122,3,733,3,777,6,GRADUADO
ECONOMÍA,Femenino,33058,27,5,60,26,188,82,0,857,2,278,15,ACTIVO
ECONOMÍA,Femenino,31912,30,8,52,45,154,139,0,417,0,417,16,GRADUADO
ECONOMÍA,Femenino,28592,39,9,29,16,95,52,3,5,3,306,10,GRADUADO
ECONOMÍA,Femenino,31056,32,9,7,7,29,29,3,85,3,727,1,GRADUADO
ECONOMÍA,Femenino,31132,32,8,48,34,147,103,3,77,3,681,11,GRADUADO
ECONOMÍA,Femenino,33098,27,4,34,18,100,50,1,603,2,811,6,DESERTOR
ECONOMÍA,Femenino,29908,36,10,14,14,52,52,3,988,3,488,3,GRADUADO
ECONOMÍA,Femenino,32381,29,9,29,29,93,93,4,003,3,888,4,GRADUADO
ECONOMÍA,Femenino,31528,31,8,55,38,170,117,2,767,3,181,17,ACTIVO
ECONOMÍA,Femenino,32387,29,10,55,42,168,129,3,446,3,291,9,GRADUADO
ECONOMÍA,Femenino,34777,22,5,31,30,101,98,3,972,3,711,5,ACTIVO
ECONOMÍA,Femenino,36052,19,1,4,0,12,0,1,188,1,188,0,ACTIVO
ECONOMÍA,Femenino,31576,31,8,48,41,139,118,3,4,3,489,9,GRADUADO
ECONOMÍA,Femenino,31576,31,8,48,41,139,118,0,0,9,GRADUADO
ECONOMÍA,Masculino,32108,29,8,44,42,149,143,4,033,3,859,8,GRADUADO
ECONOMÍA,Masculino,33447,26,1,6,0,15,0,1,66,1,66,0,DESERTOR
ECONOMÍA,Masculino,31000,33,3,25,11,72,29,1,05,2,628,6,DESERTOR
ECONOMÍA,Masculino,30779,33,9,45,31,143,100,3,3,188,13,GRADUADO
ECONOMÍA,Masculino,32538,28,1,18,4,50,9,2,439,2,548,3,DESERTOR
ECONOMÍA,Femenino,33627,25,1,7,5,24,17,3,564,3,021,1,ACTIVO
ECONOMÍA,Femenino,31735,30,7,38,25,120,79,3,4,3,25,10,GRADUADO
ECONOMÍA,Femenino,31540,31,8,53,39,178,134,3,975,3,521,16,GRADUADO
ECONOMÍA,Femenino,29863,36,9,19,18,53,49,4,3,4,221,16,GRADUADO
ECONOMÍA,Femenino,29863,36,9,19,18,53,49,4,3,4,221,16,GRADUADO
ECONOMÍA,Femenino,33560,25,6,38,33,124,107,3,822,3,585,7,ACTIVO
ECONOMÍA,Femenino,31842,30,1,5,0,15,0,1,6,2,133,0,DESERTOR
ECONOMÍA,Masculino,31222,32,8,11,11,42,42,4,16,3,482,1,GRADUADO
ECONOMÍA,Masculino,30798,33,5,38,23,122,75,2,631,2,903,15,ACTIVO
ECONOMÍA,Femenino,27197,43,10,3,3,12,12,3,8,3,769,0,GRADUADO
ECONOMÍA,Femenino,32708,28,10,34,34,111,106,3,85,4,031,6,GRADUADO
ECONOMÍA,Femenino,31199,32,8,55,43,179,136,4,3,3,519,11,GRADUADO
ECONOMÍA,Femenino,32676,28,7,54,40,170,124,3,646,3,289,12,ACTIVO
ECONOMÍA,Femenino,33062,27,9,59,46,171,133,3,05,3,3,13,GRADUADO
ECONOMÍA,Femenino,32940,27,8,46,44,149,141,3,988,3,707,9,GRADUADO
ECONOMÍA,Masculino,35230,21,1,14,4,46,14,1,765,1,923,2,DESERTOR
ECONOMÍA,Masculino,32202,29,8,57,34,171,101,4,46,2,848,17,ACTIVO
ECONOMÍA,Femenino,29638,36,10,2,2,5,5,3,8,3,655,0,GRADUADO
ECONOMÍA,Femenino,29638,36,10,2,2,5,5,3,5,3,494,0,GRADUADO
ECONOMÍA,Femenino,33820,25,1,12,8,31,21,3,184,3,235,1,DESERTOR
ECONOMÍA,Femenino,34170,24,1,5,0,15,0,1,2,1,2,0,DESERTOR
ECONOMÍA,Femenino,35718,20,3,18,17,60,56,3,672,3,738,3,ACTIVO
ECONOMÍA,Masculino,33662,25,3,30,11,91,32,1,38,2,221,8,DESERTOR
ECONOMÍA,Femenino,35135,21,6,44,30,145,97,2,655,3,009,9,ACTIVO
ECONOMÍA,Femenino,33906,25,8,45,43,141,134,4,425,3,953,9,GRADUADO
ECONOMÍA,Femenino,35003,22,6,44,37,142,119,3,875,3,468,7,ACTIVO
ECONOMÍA,Femenino,33355,26,1,6,2,15,4,2,447,2,747,0,DESERTOR
ECONOMÍA,Masculino,32555,28,8,51,40,146,112,3,6,3,462,8,GRADUADO
ECONOMÍA,Masculino,33373,26,9,56,44,193,134,4,3,201,13,GRADUADO
ECONOMÍA,Masculino,32135,29,9,23,22,71,68,3,779,3,719,4,GRADUADO
ECONOMÍA,Masculino,33786,25,1,5,1,17,4,2,509,2,509,0,DESERTOR
ECONOMÍA,Masculino,31826,30,7,34,30,111,97,4,125,3,264,7,ACTIVO
ECONOMÍA,Masculino,34490,23,1,8,5,27,17,3,245,2,998,1,ACTIVO
ECONOMÍA,Masculino,32452,29,4,19,16,60,49,1,2,3,413,5,DESERTOR
ECONOMÍA,Masculino,31791,30,8,49,45,143,129,3,569,3,698,8,GRADUADO
ECONOMÍA,Masculino,33474,26,8,16,16,49,49,3,99,3,639,2,GRADUADO
ECONOMÍA,Masculino,35120,21,1,5,1,17,4,2,506,2,506,0,DESERTOR
ECONOMÍA,Masculino,34898,22,1,5,5,17,17,3,815,3,815,0,DESERTOR
ECONOMÍA,Masculino,31927,30,3,12,3,39,9,2,219,2,966,2,DESERTOR
ECONOMÍA,Masculino,32265,29,6,38,34,123,110,4,12,3,548,7,ACTIVO
ECONOMÍA,Femenino,30862,33,10,2,2,13,8,2,769,3,369,0,GRADUADO
ECONOMÍA,Masculino,26524,45,7,26,2,80,6,1,491,3,096,8,ACTIVO
ECONOMÍA,Masculino,30955,33,4,15,2,44,6,1,34,2,607,3,DESERTOR
ECONOMÍA,Femenino,29502,37,10,1,1,4,4,3,1,3,287,0,GRADUADO
ECONOMÍA,Femenino,35000,22,8,45,43,141,135,4,44,4,145,7,ACTIVO
ECONOMÍA,Femenino,32352,29,8,52,45,166,143,4,042,3,582,10,GRADUADO
ECONOMÍA,Femenino,32630,28,6,55,25,171,77,0,2,515,15,DESERTOR
ECONOMÍA,Femenino,33864,25,3,3,2,10,7,3,675,3,098,0,ACTIVO
ECONOMÍA,Masculino,32209,29,4,27,11,90,34,1,1,2,542,5,DESERTOR
ECONOMÍA,Femenino,29883,36,10,9,9,38,38,3,685,3,526,2,GRADUADO
ECONOMÍA,Femenino,33520,26,9,57,47,167,137,3,85,3,628,11,GRADUADO
ECONOMÍA,Femenino,34855,22,4,23,22,81,75,4,6,4,144,4,ACTIVO
ECONOMÍA,Femenino,31575,31,10,42,40,131,125,3,85,3,523,7,GRADUADO
ECONOMÍA,Femenino,32041,30,10,17,17,65,65,4,133,3,947,4,GRADUADO
ECONOMÍA,Femenino,33834,25,1,5,0,15,0,0,99,0,99,0,DESERTOR
ECONOMÍA,Femenino,33241,26,1,6,6,15,15,3,753,3,753,0,DESERTOR
