Carrera,Sexo,FechaNacimiento,Edad,Semestre,AsignaturasCursadas,AsignaturasAprobadas,CreditosCursados,CreditosAprobados,PromedioUltimoPeriodo,PromedioAcumulado,Duracion,Estado
PUBLICIDAD,Femenino,11/06/1996,20,9315068493151,6,31,30,88,86,3,797,4,175,4,ACTIVO
PUBLICIDAD,Femenino,03/03/1986,31,213698630137,10,31,31,82,82,4,4,5,GRADUADO
PUBLICIDAD,Femenino,25/10/1982,34,5698630136986,9,11,9,11,9,3,75,3,453,2,GRADUADO
PUBLICIDAD,Femenino,21/03/1995,22,158904109589,2,10,10,29,29,3,468,3,733,1,DESERTOR
PUBLICIDAD,Femenino,10/04/1995,22,1041095890411,10,53,51,150,145,4,35,4,122,8,GRADUADO
PUBLICIDAD,Femenino,10/04/1995,22,1041095890411,10,53,51,150,145,4,4,8,GRADUADO
PUBLICIDAD,Femenino,07/01/1991,26,3616438356164,7,39,38,112,109,4,371,4,111,6,ACTIVO
PUBLICIDAD,Masculino,03/04/1992,25,1232876712329,3,19,17,56,50,3,575,3,663,3,DESERTOR
PUBLICIDAD,Femenino,13/07/1991,25,8493150684932,4,17,14,49,40,4,1,3,558,4,DESERTOR
PUBLICIDAD,Femenino,26/05/1991,25,9808219178082,10,54,54,151,151,4,4,12,GRADUADO
PUBLICIDAD,Masculino,20/11/1981,35,4986301369863,10,54,50,149,138,3,7,3,65,10,GRADUADO
PUBLICIDAD,Masculino,20/10/1987,29,5808219178082,4,27,24,73,65,2,994,3,326,4,DESERTOR
PUBLICIDAD,Masculino,10/03/1989,28,1917808219178,10,58,53,164,152,4,094,4,155,12,GRADUADO
PUBLICIDAD,Masculino,10/03/1989,28,1917808219178,10,58,53,164,152,4,094,4,155,12,GRADUADO
PUBLICIDAD,Femenino,06/01/1990,27,3643835616438,3,27,15,77,43,1,418,2,977,4,DESERTOR
PUBLICIDAD,Femenino,24/07/1994,22,8164383561644,7,39,38,114,111,3,89,4,026,7,ACTIVO
PUBLICIDAD,Femenino,16/12/1996,20,4164383561644,10,38,38,96,96,4,092,4,187,5,ACTIVO
PUBLICIDAD,Femenino,25/08/1987,29,7342465753425,10,31,29,31,29,4,525,3,328,7,GRADUADO
PUBLICIDAD,Femenino,04/06/1992,24,9534246575342,10,63,52,178,147,4,7,3,419,10,GRADUADO
PUBLICIDAD,Masculino,07/12/1985,31,4493150684931,9,47,44,136,126,3,767,3,881,12,ACTIVO
PUBLICIDAD,Femenino,04/04/1993,24,1205479452055,10,55,55,150,150,4,5,4,5,8,GRADUADO
PUBLICIDAD,Femenino,04/04/1993,24,1205479452055,10,55,55,150,150,4,307,4,104,8,GRADUADO
PUBLICIDAD,Femenino,15/04/1985,32,0958904109589,9,18,13,18,13,4,6,3,189,6,GRADUADO
PUBLICIDAD,Femenino,19/07/1978,38,841095890411,9,37,29,100,82,3,217,3,381,10,DESERTOR
PUBLICIDAD,Femenino,17/10/1986,30,5890410958904,10,30,30,83,83,4,4,7,GRADUADO
PUBLICIDAD,Femenino,17/10/1986,30,5890410958904,10,30,30,83,83,3,664,4,108,7,GRADUADO
PUBLICIDAD,Masculino,08/10/1991,25,6109589041096,8,45,38,129,111,3,267,3,447,9,DESERTOR
PUBLICIDAD,Masculino,12/06/1998,18,9287671232877,2,6,6,17,17,4,271,4,223,0,ACTIVO
PUBLICIDAD,Masculino,12/06/1998,18,9287671232877,1,5,5,15,15,4,17,4,17,0,ACTIVO
PUBLICIDAD,Masculino,17/03/1988,29,172602739726,10,34,29,94,81,3,36,3,664,10,DESERTOR
PUBLICIDAD,Masculino,31/03/1994,23,1315068493151,5,47,24,140,72,3,317,2,515,10,ACTIVO
PUBLICIDAD,Masculino,09/02/1984,33,2767123287671,9,4,4,4,4,4,766,4,766,0,GRADUADO
PUBLICIDAD,Masculino,09/02/1984,33,2767123287671,9,4,4,4,4,3,2,3,759,0,GRADUADO
PUBLICIDAD,Masculino,16/11/1995,21,5013698630137,1,5,5,15,15,4,4,0,DESERTOR
PUBLICIDAD,Masculino,23/03/1995,22,1534246575342,1,4,1,12,3,2,625,2,625,0,DESERTOR
PUBLICIDAD,Masculino,13/09/1986,30,6821917808219,10,43,36,118,98,3,522,3,34,7,GRADUADO
PUBLICIDAD,Masculino,22/03/1992,25,1561643835616,2,15,8,43,23,1,97,2,874,2,DESERTOR
PUBLICIDAD,Masculino,27/05/1988,28,9780821917808,1,5,0,14,0,0,836,0,836,0,DESERTOR
PUBLICIDAD,Masculino,09/08/1984,32,7780821917808,9,39,23,126,70,3,338,2,821,17,ACTIVO
PUBLICIDAD,Masculino,18/06/1991,25,9178082191781,2,9,9,27,27,3,75,3,728,1,ACTIVO
PUBLICIDAD,Masculino,23/04/1992,25,0684931506849,4,26,23,75,68,3,696,3,603,4,DESERTOR
PUBLICIDAD,Femenino,05/05/1987,30,041095890411,1,5,5,14,14,3,714,3,714,0,DESERTOR
PUBLICIDAD,Femenino,02/04/1985,32,1315068493151,3,3,3,8,8,3,963,3,592,0,DESERTOR
PUBLICIDAD,Masculino,01/01/1999,18,372602739726,4,4,0,10,0,0,15,2,749,0,DESERTOR
PUBLICIDAD,Masculino,04/04/1991,26,1232876712329,1,5,0,14,0,0,471,0,471,0,DESERTOR
PUBLICIDAD,Masculino,07/01/1992,25,3616438356164,10,56,54,157,151,4,175,3,822,9,GRADUADO
PUBLICIDAD,Masculino,03/12/1986,30,4602739726027,10,65,54,181,151,3,95,3,381,11,GRADUADO
PUBLICIDAD,Masculino,13/03/1989,28,1835616438356,10,45,42,123,116,3,84,3,62,7,GRADUADO
PUBLICIDAD,Masculino,20/10/1988,28,5780821917808,10,31,31,85,85,4,3,844,5,GRADUADO
PUBLICIDAD,Masculino,17/01/1988,29,3369863013699,10,39,39,108,108,4,35,3,624,6,GRADUADO
PUBLICIDAD,Masculino,12/08/1994,22,7643835616438,2,21,8,63,24,2,425,2,155,4,DESERTOR
PUBLICIDAD,Masculino,13/06/1993,23,9287671232877,10,36,36,92,92,3,814,3,955,5,ACTIVO
PUBLICIDAD,Masculino,09/09/1988,28,6904109589041,3,9,6,27,18,2,28,3,014,1,DESERTOR
PUBLICIDAD,Masculino,25/03/1987,30,1534246575342,10,46,27,134,76,3,736,2,786,8,GRADUADO
PUBLICIDAD,Masculino,09/03/1990,27,1945205479452,1,6,2,16,5,2,853,2,853,0,DESERTOR
PUBLICIDAD,Masculino,18/06/1990,26,9178082191781,3,20,19,56,53,3,58,3,761,3,DESERTOR
PUBLICIDAD,Masculino,17/11/1983,33,5068493150685,6,6,0,17,0,0,494,3,217,0,DESERTOR
PUBLICIDAD,Masculino,01/02/1982,35,2986301369863,10,22,21,22,21,3,5,3,5,7,GRADUADO
PUBLICIDAD,Masculino,24/01/1994,23,3123287671233,8,41,39,117,112,3,871,3,921,7,ACTIVO
PUBLICIDAD,Masculino,12/10/1994,22,5972602739726,4,23,19,68,56,2,883,3,321,5,DESERTOR
PUBLICIDAD,Masculino,24/06/1987,29,9041095890411,10,36,34,96,91,3,35,3,629,6,GRADUADO
PUBLICIDAD,Masculino,18/07/1988,28,8356164383562,1,11,4,30,11,0,975,1,722,1,DESERTOR
PUBLICIDAD,Masculino,02/03/1988,29,213698630137,10,36,36,98,98,4,05,3,784,6,GRADUADO
PUBLICIDAD,Masculino,30/03/1983,34,1424657534247,10,41,38,108,99,4,5,4,5,14,GRADUADO
PUBLICIDAD,Masculino,30/03/1983,34,1424657534247,10,41,38,108,99,3,65,3,774,14,GRADUADO
PUBLICIDAD,Masculino,16/10/1987,29,5917808219178,1,5,0,14,0,1,629,1,629,0,DESERTOR
PUBLICIDAD,Masculino,07/10/1991,25,613698630137,2,9,5,26,14,2,2,3,11,1,DESERTOR
PUBLICIDAD,Masculino,02/08/1995,21,7917808219178,1,5,0,15,0,0,2,0,2,0,DESERTOR
PUBLICIDAD,Masculino,06/03/1991,26,2027397260274,10,33,33,91,91,4,166,4,166,6,GRADUADO
PUBLICIDAD,Masculino,07/12/1985,31,4493150684931,4,19,19,52,52,3,812,3,782,16,ACTIVO
PUBLICIDAD,Masculino,10/01/1992,25,3534246575342,3,23,14,67,41,3,135,3,221,3,DESERTOR
PUBLICIDAD,Masculino,14/03/1973,44,1917808219178,10,2,2,2,2,3,55,3,858,0,DESERTOR
PUBLICIDAD,Masculino,26/01/1987,30,3123287671233,10,47,40,132,111,4,4,14,GRADUADO
PUBLICIDAD,Masculino,10/12/1989,27,4383561643836,10,50,40,142,116,3,05,3,366,10,GRADUADO
PUBLICIDAD,Masculino,04/10/1993,23,6191780821918,5,9,9,27,27,3,95,3,918,1,ACTIVO
PUBLICIDAD,Masculino,15/02/1995,22,2520547945205,3,32,13,93,38,1,305,2,449,7,DESERTOR
PUBLICIDAD,Masculino,30/03/1986,31,1397260273973,1,7,4,20,12,3,275,2,845,2,DESERTOR
PUBLICIDAD,Masculino,17/07/1985,31,841095890411,1,5,3,15,9,2,53,2,53,0,DESERTOR
PUBLICIDAD,Masculino,31/08/1987,29,7178082191781,6,56,20,164,61,1,157,2,072,10,DESERTOR
PUBLICIDAD,Masculino,26/08/1993,23,7260273972603,2,16,5,47,15,0,57,1,778,2,DESERTOR
PUBLICIDAD,Masculino,03/01/1994,23,3698630136986,10,57,54,160,151,4,1,3,704,9,GRADUADO
PUBLICIDAD,Masculino,03/01/1994,23,3698630136986,10,57,54,160,151,3,833,3,833,9,GRADUADO
PUBLICIDAD,Masculino,28/08/1984,32,7260273972603,4,5,4,13,10,3,338,3,367,0,DESERTOR
PUBLICIDAD,Masculino,01/02/1986,31,2958904109589,6,18,12,50,34,2,925,3,388,10,DESERTOR
PUBLICIDAD,Masculino,07/06/1995,21,9452054794521,2,7,6,21,18,1,85,3,15,1,DESERTOR
PUBLICIDAD,Masculino,06/05/1986,31,0383561643836,9,20,15,20,15,3,7,3,598,3,GRADUADO
PUBLICIDAD,Masculino,19/09/1990,26,6630136986301,2,15,12,43,35,3,11,3,181,2,DESERTOR
PUBLICIDAD,Masculino,22/05/1985,31,9945205479452,2,10,8,29,23,3,16,3,305,2,DESERTOR
PUBLICIDAD,Masculino,03/07/1989,27,8767123287671,9,70,50,199,141,4,4,16,ACTIVO
PUBLICIDAD,Masculino,23/04/1987,30,0739726027397,10,37,35,103,97,3,2,3,564,7,GRADUADO
PUBLICIDAD,Masculino,08/06/1989,27,9452054794521,1,5,5,14,14,3,457,3,457,0,DESERTOR
PUBLICIDAD,Masculino,03/05/1982,35,0493150684932,2,3,2,8,6,3,138,2,69,0,DESERTOR
PUBLICIDAD,Masculino,30/08/1984,32,7205479452055,9,11,11,11,11,3,4,3,516,2,GRADUADO
PUBLICIDAD,Masculino,04/12/1998,18,4493150684931,1,5,5,14,14,3,646,3,646,0,DESERTOR
PUBLICIDAD,Masculino,06/07/1989,27,8684931506849,10,65,49,188,142,4,313,3,429,15,ACTIVO
PUBLICIDAD,Masculino,14/02/1988,29,2602739726027,1,9,0,26,0,1,425,1,054,1,DESERTOR
PUBLICIDAD,Masculino,01/01/1999,18,372602739726,6,10,7,27,18,2,569,3,273,1,DESERTOR
PUBLICIDAD,Masculino,29/08/1997,19,7150684931507,2,14,13,42,39,4,025,3,775,2,ACTIVO
PUBLICIDAD,Masculino,30/08/1991,25,7178082191781,10,62,53,175,149,4,65,3,535,11,GRADUADO
PUBLICIDAD,Masculino,30/08/1991,25,7178082191781,10,62,53,175,149,3,833,3,833,11,GRADUADO
PUBLICIDAD,Masculino,03/06/1988,28,958904109589,1,6,4,17,12,3,435,3,435,0,DESERTOR
PUBLICIDAD,Masculino,17/11/1993,23,4986301369863,7,42,36,118,100,4,4,3,53,11,ACTIVO
PUBLICIDAD,Masculino,09/12/1975,41,4520547945205,10,5,1,4,1,0,3,3,488,0,GRADUADO
PUBLICIDAD,Masculino,31/07/1992,24,7972602739726,1,4,4,12,12,4,4,0,DESERTOR
PUBLICIDAD,Masculino,17/07/1983,33,8438356164384,3,16,14,46,41,3,075,3,548,2,DESERTOR
PUBLICIDAD,Masculino,30/12/1987,29,386301369863,1,9,7,26,21,4,275,3,876,1,DESERTOR
PUBLICIDAD,Masculino,07/08/1990,26,7808219178082,5,27,25,78,72,3,22,3,485,4,DESERTOR
PUBLICIDAD,Masculino,07/11/1997,19,5232876712329,3,20,18,58,52,3,588,3,571,3,ACTIVO
PUBLICIDAD,Masculino,18/08/1982,34,7561643835616,4,39,18,111,50,2,275,2,463,11,DESERTOR
PUBLICIDAD,Masculino,16/02/1998,19,2465753424658,3,15,15,45,45,3,41,3,713,2,ACTIVO
PUBLICIDAD,Masculino,07/01/1995,22,358904109589,1,12,6,36,18,1,933,2,563,1,DESERTOR
PUBLICIDAD,Masculino,29/10/1994,22,5506849315069,1,10,7,30,21,3,59,3,565,1,ACTIVO
PUBLICIDAD,Masculino,21/10/1991,25,5753424657534,1,5,3,14,8,2,686,2,686,0,DESERTOR
PUBLICIDAD,Masculino,27/06/1988,28,8931506849315,1,5,0,14,0,0,225,0,225,0,DESERTOR
PUBLICIDAD,Masculino,05/01/1989,28,3671232876712,4,11,11,32,32,3,85,3,97,2,ACTIVO
PUBLICIDAD,Masculino,01/08/1978,38,8054794520548,5,32,26,90,73,3,06,3,396,6,DESERTOR
PUBLICIDAD,Masculino,13/10/1992,24,5945205479452,2,17,15,45,39,3,93,3,68,9,ACTIVO
PUBLICIDAD,Masculino,10/02/1984,33,2739726027397,9,5,4,5,4,4,3,354,1,GRADUADO
PUBLICIDAD,Masculino,17/05/1995,22,0027397260274,7,38,38,109,109,4,3,861,7,ACTIVO
PUBLICIDAD,Masculino,27/07/1991,25,8109589041096,10,57,54,158,151,3,55,3,789,9,GRADUADO
PUBLICIDAD,Masculino,27/07/1991,25,8109589041096,10,57,54,158,151,4,4,9,GRADUADO
PUBLICIDAD,Masculino,28/01/1994,23,3013698630137,1,6,3,17,9,1,26,2,356,1,DESERTOR
PUBLICIDAD,Masculino,19/06/1985,31,9178082191781,9,18,18,18,18,3,2,3,757,3,GRADUADO
PUBLICIDAD,Masculino,05/05/1996,21,0328767123288,7,39,35,113,100,3,033,3,581,7,ACTIVO
PUBLICIDAD,Masculino,20/07/1986,30,8328767123288,2,14,8,41,23,2,488,2,862,2,DESERTOR
PUBLICIDAD,Masculino,14/02/1984,33,2630136986301,10,27,27,80,80,3,328,3,728,5,GRADUADO
PUBLICIDAD,Femenino,08/09/1989,27,6931506849315,10,34,34,92,92,4,04,3,953,10,GRADUADO
PUBLICIDAD,Femenino,06/09/1990,26,6986301369863,1,4,0,12,0,0,15,2,138,0,DESERTOR
PUBLICIDAD,Femenino,24/01/1983,34,3205479452055,5,23,6,64,18,1,088,2,505,3,DESERTOR
PUBLICIDAD,Femenino,03/02/1988,29,2904109589041,10,45,31,130,87,3,44,3,12,10,DESERTOR
PUBLICIDAD,Femenino,11/09/1991,25,6849315068493,10,65,53,178,149,4,5,4,11,GRADUADO
PUBLICIDAD,Femenino,12/11/1990,26,5150684931507,1,6,0,17,0,0,124,0,124,0,DESERTOR
PUBLICIDAD,Femenino,01/07/1992,24,8794520547945,1,5,5,15,15,3,88,3,88,0,DESERTOR
PUBLICIDAD,Femenino,06/05/1992,25,0328767123288,4,20,18,59,53,3,69,3,982,4,DESERTOR
PUBLICIDAD,Femenino,20/11/1992,24,4904109589041,2,14,10,42,30,3,467,3,346,4,DESERTOR
PUBLICIDAD,Femenino,15/09/1988,28,6739726027397,10,29,29,80,80,4,55,4,234,5,GRADUADO
PUBLICIDAD,Femenino,12/12/1993,23,4301369863014,2,10,10,30,30,4,16,4,095,1,ACTIVO
PUBLICIDAD,Femenino,14/05/1994,23,0109589041096,3,10,10,29,29,4,629,4,429,1,ACTIVO
PUBLICIDAD,Femenino,05/09/1993,23,6986301369863,1,5,5,15,15,3,53,3,53,0,ACTIVO
PUBLICIDAD,Femenino,20/09/1993,23,6575342465753,8,38,38,110,110,3,9,3,865,9,ACTIVO
PUBLICIDAD,Femenino,14/04/1982,35,1013698630137,5,3,1,3,1,2,166,3,445,0,DESERTOR
PUBLICIDAD,Femenino,08/12/1993,23,441095890411,10,53,52,150,147,3,45,3,935,8,GRADUADO
PUBLICIDAD,Femenino,08/12/1993,23,441095890411,10,53,52,150,147,4,333,4,333,8,GRADUADO
PUBLICIDAD,Femenino,24/05/1994,22,9835616438356,9,24,23,71,67,4,192,4,11,3,ACTIVO
PUBLICIDAD,Femenino,09/09/1990,26,6904109589041,1,8,3,23,8,0,523,1,466,1,DESERTOR
PUBLICIDAD,Femenino,02/08/1986,30,7972602739726,9,2,2,2,2,3,8,3,927,0,GRADUADO
PUBLICIDAD,Femenino,16/11/1986,30,5068493150685,10,66,47,189,134,3,833,3,833,15,DESERTOR
PUBLICIDAD,Femenino,20/03/1996,21,158904109589,3,22,20,65,59,4,118,3,853,3,ACTIVO
PUBLICIDAD,Femenino,11/03/1992,25,186301369863,10,52,52,148,148,2,767,4,171,8,GRADUADO
PUBLICIDAD,Femenino,20/03/1996,21,158904109589,2,9,9,27,27,3,55,3,722,2,ACTIVO
PUBLICIDAD,Femenino,24/04/1995,22,0657534246575,2,10,10,30,30,3,88,3,945,1,ACTIVO
PUBLICIDAD,Femenino,05/05/1992,25,0356164383562,10,54,54,151,151,4,75,4,249,9,GRADUADO
PUBLICIDAD,Femenino,05/05/1992,25,0356164383562,10,54,54,151,151,4,4,9,GRADUADO
PUBLICIDAD,Femenino,23/10/1984,32,572602739726,10,32,29,87,78,3,936,3,675,9,GRADUADO
PUBLICIDAD,Femenino,01/01/1993,24,3753424657534,10,55,54,154,151,4,8,3,916,9,GRADUADO
PUBLICIDAD,Femenino,01/01/1993,24,3753424657534,10,55,54,154,151,4,333,4,333,9,GRADUADO
PUBLICIDAD,Femenino,03/10/1988,28,6246575342466,3,17,16,48,46,3,61,3,832,5,DESERTOR
PUBLICIDAD,Femenino,24/02/1989,28,2301369863014,3,14,13,41,38,3,9,3,686,2,DESERTOR
PUBLICIDAD,Femenino,07/05/1984,33,0356164383562,6,6,4,6,4,2,618,3,144,1,DESERTOR
PUBLICIDAD,Femenino,19/09/1991,25,6630136986301,1,9,7,26,20,3,588,3,467,1,DESERTOR
PUBLICIDAD,Femenino,09/05/1993,24,0246575342466,10,60,54,169,151,4,4,10,GRADUADO
PUBLICIDAD,Femenino,13/01/1998,19,3397260273973,3,15,15,44,44,3,86,3,951,2,ACTIVO
PUBLICIDAD,Femenino,02/10/1998,18,6219178082192,3,5,5,14,14,4,518,4,424,0,ACTIVO
PUBLICIDAD,Femenino,02/10/1998,18,6219178082192,2,10,10,30,30,4,44,4,38,1,ACTIVO
PUBLICIDAD,Femenino,02/02/1996,21,2876712328767,5,25,23,73,67,4,15,3,743,6,ACTIVO
PUBLICIDAD,Femenino,18/11/1998,18,4931506849315,1,11,10,33,30,4,225,3,932,1,ACTIVO
PUBLICIDAD,Femenino,13/01/1995,22,3424657534247,7,42,40,120,114,4,019,3,922,7,ACTIVO
PUBLICIDAD,Femenino,27/12/1992,24,3890410958904,3,26,14,75,42,0,25,2,749,8,ACTIVO
PUBLICIDAD,Femenino,22/04/1998,19,0684931506849,2,10,10,30,30,3,97,3,975,1,DESERTOR
PUBLICIDAD,Femenino,11/01/1995,22,3479452054795,8,43,42,125,121,4,291,4,014,8,ACTIVO
PUBLICIDAD,Femenino,21/05/1997,19,9890410958904,6,29,28,84,81,3,989,4,02,5,ACTIVO
PUBLICIDAD,Femenino,20/08/1991,25,7452054794521,5,28,23,81,67,3,1,3,231,6,ACTIVO
PUBLICIDAD,Femenino,16/10/1996,20,5835616438356,6,30,30,85,85,3,935,3,791,5,ACTIVO
PUBLICIDAD,Femenino,16/11/1994,22,5013698630137,8,41,39,120,114,3,762,3,826,8,ACTIVO
PUBLICIDAD,Femenino,16/12/1998,18,4164383561644,1,5,5,15,15,3,88,3,88,0,ACTIVO
PUBLICIDAD,Femenino,23/11/1994,22,4821917808219,7,32,32,93,93,4,056,4,034,8,ACTIVO
PUBLICIDAD,Femenino,25/06/1993,23,8958904109589,8,48,42,138,121,3,46,3,647,11,ACTIVO
PUBLICIDAD,Femenino,03/04/1994,23,1232876712329,7,41,38,121,112,3,822,3,702,7,ACTIVO
PUBLICIDAD,Femenino,25/07/1998,18,8109589041096,4,5,5,13,13,3,504,3,779,0,ACTIVO
PUBLICIDAD,Femenino,25/07/1998,18,8109589041096,3,16,16,48,48,4,2,3,853,2,ACTIVO
PUBLICIDAD,Femenino,19/10/1996,20,5753424657534,4,27,21,78,61,3,828,3,531,5,ACTIVO
PUBLICIDAD,Femenino,29/01/1997,20,2958904109589,3,20,20,58,58,3,968,3,859,3,ACTIVO
PUBLICIDAD,Masculino,06/01/1991,26,3643835616438,3,26,13,74,38,3,419,2,773,6,ACTIVO
PUBLICIDAD,Femenino,15/04/1991,26,0931506849315,3,55,15,156,42,1,2,1,801,11,DESERTOR
PUBLICIDAD,Femenino,04/02/1985,32,2876712328767,2,10,7,29,20,3,2,3,427,1,DESERTOR
PUBLICIDAD,Femenino,02/02/1993,24,2876712328767,8,54,42,157,122,3,648,3,286,9,ACTIVO
PUBLICIDAD,Femenino,23/08/1996,20,7315068493151,5,30,30,85,85,4,012,4,181,5,ACTIVO
PUBLICIDAD,Femenino,22/08/1993,23,7369863013699,10,57,53,159,149,3,833,3,833,9,GRADUADO
PUBLICIDAD,Femenino,30/10/1994,22,5479452054795,8,43,42,125,122,4,142,3,998,7,ACTIVO
PUBLICIDAD,Femenino,09/06/1996,20,9369863013699,8,44,42,127,122,4,07,3,919,7,ACTIVO
PUBLICIDAD,Femenino,16/09/1996,20,6657534246575,5,25,25,74,74,4,02,4,204,4,ACTIVO
PUBLICIDAD,Femenino,28/09/1988,28,6383561643836,4,11,6,32,18,2,261,3,318,3,DESERTOR
PUBLICIDAD,Femenino,24/11/1950,66,5095890410959,6,47,33,137,96,3,579,3,115,9,ACTIVO
PUBLICIDAD,Femenino,21/09/1995,21,6547945205479,7,37,36,106,103,4,319,4,172,6,ACTIVO
PUBLICIDAD,Femenino,11/01/1995,22,3479452054795,7,37,37,108,108,4,09,3,989,6,ACTIVO
PUBLICIDAD,Femenino,23/11/1992,24,4821917808219,6,35,27,98,76,1,9,3,357,7,ACTIVO
PUBLICIDAD,Femenino,19/01/1989,28,3287671232877,8,23,22,70,68,3,983,3,733,8,DESERTOR
PUBLICIDAD,Femenino,14/01/1996,21,3397260273973,7,42,40,119,113,3,996,3,729,7,ACTIVO
PUBLICIDAD,Femenino,22/01/1994,23,3178082191781,8,49,42,137,117,3,44,3,628,9,ACTIVO
PUBLICIDAD,Femenino,24/12/1995,21,3972602739726,7,35,35,101,101,4,55,4,351,6,ACTIVO
PUBLICIDAD,Femenino,09/11/1997,19,5178082191781,3,17,17,50,50,3,803,3,963,2,ACTIVO
PUBLICIDAD,Femenino,05/07/1995,21,8684931506849,8,44,43,124,122,4,163,3,968,8,ACTIVO
PUBLICIDAD,Femenino,25/09/1993,23,6438356164384,9,55,48,159,138,3,585,3,627,9,ACTIVO
PUBLICIDAD,Femenino,19/06/1993,23,9123287671233,10,52,52,151,151,3,4,4,084,10,ACTIVO
PUBLICIDAD,Femenino,04/04/1999,18,1178082191781,2,11,11,31,31,4,244,4,435,1,ACTIVO
PUBLICIDAD,Femenino,30/08/1995,21,7150684931507,6,18,17,51,49,4,265,3,932,3,ACTIVO
PUBLICIDAD,Femenino,03/12/1992,24,4547945205479,10,52,52,147,147,4,05,4,145,9,GRADUADO
PUBLICIDAD,Femenino,02/03/1999,18,2082191780822,2,10,10,29,29,4,121,3,934,1,ACTIVO
PUBLICIDAD,Femenino,12/06/1994,22,9315068493151,10,53,53,148,148,4,2,4,166,8,GRADUADO
PUBLICIDAD,Femenino,12/06/1994,22,9315068493151,10,53,53,148,148,4,5,4,5,8,GRADUADO
PUBLICIDAD,Femenino,22/02/1994,23,2328767123288,10,51,51,145,145,4,166,4,166,8,GRADUADO
PUBLICIDAD,Femenino,03/12/1997,19,4520547945205,3,21,20,61,58,3,629,3,583,3,ACTIVO
PUBLICIDAD,Femenino,20/03/1991,26,1643835616438,10,55,54,154,151,4,166,4,166,12,GRADUADO
PUBLICIDAD,Femenino,04/09/1994,22,7013698630137,1,6,4,17,12,3,035,3,035,0,DESERTOR
PUBLICIDAD,Femenino,17/12/1997,19,413698630137,3,20,20,58,58,4,414,4,258,3,ACTIVO
PUBLICIDAD,Femenino,20/01/1997,20,3205479452055,3,20,20,58,58,4,396,4,28,3,ACTIVO
PUBLICIDAD,Femenino,21/06/1993,23,9068493150685,8,44,43,129,125,4,032,3,919,8,ACTIVO
PUBLICIDAD,Femenino,25/04/1999,18,0602739726027,1,5,5,15,15,4,38,4,38,0,ACTIVO
PUBLICIDAD,Femenino,12/08/1989,27,7671232876712,3,18,15,51,42,3,003,3,865,2,DESERTOR
PUBLICIDAD,Femenino,18/04/1995,22,0821917808219,10,57,55,158,152,4,136,3,73,9,ACTIVO
PUBLICIDAD,Femenino,23/08/1993,23,7342465753425,10,56,52,159,147,3,25,3,586,8,GRADUADO
PUBLICIDAD,Femenino,23/08/1993,23,7342465753425,10,56,52,159,147,4,333,4,333,8,GRADUADO
PUBLICIDAD,Femenino,07/10/1987,29,6164383561644,9,16,16,16,16,3,7,3,759,2,GRADUADO
PUBLICIDAD,Femenino,09/03/1991,26,1945205479452,10,67,63,170,159,3,933,3,933,12,GRADUADO
PUBLICIDAD,Femenino,09/03/1991,26,1945205479452,10,67,63,170,159,3,833,3,834,12,GRADUADO
PUBLICIDAD,Femenino,16/10/1994,22,586301369863,10,64,51,180,145,3,638,3,312,10,ACTIVO
PUBLICIDAD,Femenino,03/01/1992,25,372602739726,3,16,11,45,32,2,054,3,115,2,DESERTOR
PUBLICIDAD,Femenino,15/12/1998,18,4191780821918,2,10,10,30,30,4,17,4,18,1,ACTIVO
PUBLICIDAD,Femenino,14/07/1992,24,8438356164384,1,17,2,49,6,0,857,1,19,2,DESERTOR
PUBLICIDAD,Femenino,23/03/1990,27,1561643835616,10,1,1,3,3,4,2,3,638,0,GRADUADO
PUBLICIDAD,Femenino,23/03/1990,27,1561643835616,10,52,45,143,122,3,875,3,875,9,GRADUADO
PUBLICIDAD,Femenino,23/03/1990,27,1561643835616,10,52,45,143,122,3,3,3,628,9,GRADUADO
PUBLICIDAD,Femenino,08/07/1993,23,8602739726027,10,52,51,148,145,4,05,4,145,9,GRADUADO
PUBLICIDAD,Femenino,30/05/1992,24,9671232876712,10,56,54,157,151,3,3,813,10,GRADUADO
PUBLICIDAD,Femenino,30/05/1992,24,9671232876712,10,56,54,157,151,4,4,10,GRADUADO
PUBLICIDAD,Masculino,10/08/1987,29,7753424657534,10,66,54,184,151,4,35,3,373,11,GRADUADO
PUBLICIDAD,Masculino,03/06/1988,28,958904109589,10,37,34,102,94,3,9,3,489,6,GRADUADO
PUBLICIDAD,Masculino,20/06/1988,28,9123287671233,10,35,33,104,94,4,7,3,744,6,GRADUADO
PUBLICIDAD,Masculino,18/07/1977,39,8438356164384,3,8,8,29,29,4,688,4,552,1,GRADUADO
PUBLICIDAD,Masculino,14/03/1986,31,1835616438356,10,35,31,97,86,4,3,3,715,8,GRADUADO
PUBLICIDAD,Masculino,01/01/1999,18,372602739726,4,6,0,17,0,0,2,022,1,DESERTOR
PUBLICIDAD,Masculino,18/06/1992,24,9150684931507,7,45,40,131,117,3,478,3,46,7,ACTIVO
PUBLICIDAD,Masculino,05/07/1988,28,8712328767123,2,25,8,72,24,0,405,1,731,7,DESERTOR
PUBLICIDAD,Masculino,16/11/1981,35,5095890410959,8,10,8,10,8,2,833,3,653,2,DESERTOR
PUBLICIDAD,Masculino,13/12/1988,28,4301369863014,10,58,53,163,149,3,55,3,675,11,GRADUADO
